Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2019-05-03,1407.95,1417.5,1402.65,1405.05,1409.9,1408.85,1412.19,1417.5,906.6,6510169.0,9193624810.45,174995.0
2019-05-06,1398.0,1402.8,1378.1,1408.85,1382.95,1384.9,1392.39,1417.5,906.6,7237910.0,10078024781.25,151864.0
2019-05-07,1394.8,1395.0,1340.2,1384.9,1341.0,1343.5,1361.64,1417.5,906.6,8877095.0,12087393002.15,214252.0
2019-05-08,1340.0,1340.0,1292.2,1343.5,1297.75,1299.45,1313.1,1417.5,906.6,14610543.0,19185103691.6,354813.0
2019-05-09,1288.8,1288.8,1251.75,1299.45,1253.15,1256.45,1265.1,1417.5,906.6,19507368.0,24678759801.85,389079.0
2019-05-10,1265.0,1277.7,1245.0,1256.45,1245.75,1251.15,1263.56,1417.5,906.6,11226831.0,14185772328.95,231193.0
2019-05-13,1247.9,1260.8,1227.5,1251.15,1229.9,1232.05,1246.96,1417.5,906.6,8047801.0,10035248862.8,165987.0
2019-05-14,1236.5,1269.35,1231.5,1232.05,1267.0,1260.45,1252.66,1417.5,906.6,13001004.0,16285800116.85,237275.0
2019-05-15,1273.0,1278.0,1250.6,1260.45,1256.0,1256.9,1269.53,1417.5,906.6,11163801.0,14172762818.1,199165.0
2019-05-16,1259.95,1271.9,1258.1,1256.9,1269.2,1265.35,1264.7,1417.5,906.6,6606652.0,8355421932.95,165495.0
2019-05-17,1267.0,1276.95,1252.0,1265.35,1269.0,1267.4,1268.85,1417.5,906.6,7898440.0,10021920300.9,153297.0
2019-05-20,1313.6,1337.7,1303.5,1267.4,1328.55,1325.9,1319.23,1417.5,906.6,12333937.0,16271303255.2,291230.0
2019-05-21,1332.2,1367.0,1330.05,1325.9,1339.9,1339.8,1348.0,1417.5,906.6,13872055.0,18699517120.1,294207.0
2019-05-22,1345.65,1359.7,1335.1,1339.8,1344.0,1340.4,1345.18,1417.5,906.6,11287400.0,15183604296.75,210505.0
2019-05-23,1372.0,1392.0,1325.0,1340.4,1336.0,1333.9,1364.45,1417.5,906.6,17722514.0,24181412649.75,328622.0
2019-05-24,1348.0,1353.8,1316.5,1333.9,1338.0,1336.85,1334.73,1417.5,906.6,10180759.0,13588548475.0,237096.0
2019-05-27,1337.1,1337.5,1307.0,1336.85,1313.2,1310.65,1322.83,1417.5,906.6,7349720.0,9722442982.45,161412.0
2019-05-28,1319.8,1334.8,1313.35,1310.65,1330.0,1323.75,1323.88,1417.5,906.6,19472659.0,25779560282.2,327818.0
2019-05-29,1321.0,1333.3,1304.15,1323.75,1315.6,1313.05,1321.09,1417.5,906.6,7112830.0,9396655635.1,183211.0
2019-05-30,1316.25,1342.0,1316.25,1313.05,1330.0,1329.75,1329.55,1417.5,906.6,10740841.0,14280455587.5,198892.0
2019-05-31,1337.9,1341.9,1320.2,1329.75,1330.1,1330.15,1330.68,1417.5,906.6,11760178.0,15649085825.9,203751.0
2019-06-03,1335.0,1367.25,1321.2,1330.15,1364.0,1360.2,1344.47,1417.5,930.55,8483610.0,11405935737.7,168454.0
2019-06-04,1357.45,1374.25,1348.1,1360.2,1353.0,1351.65,1358.17,1417.5,930.55,7059911.0,9588561364.55,167875.0
